Order_ID,Order_Date,Year,Month_No,Month,SKU,ASIN,Product_Name,Category,Sub_Category,Qty,Unit_Price,Discount_%,Amount,Status,Fulfilment,Shipping_Level,Sales_Channel,City,Region,Promotion,Stock_On_Hand,Lead_Time_Days,Reorder_Point
ORD-2023-105999,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.35,0.1,36.32,Delivered,FBA,Standard,Amazon App,Melbourne,VIC,Holiday Bundle,106,1,40
ORD-2023-106000,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.82,0.15,33.85,Delivered,FBA,Standard,Marketplace,Perth,WA,None,131,4,50
ORD-2023-106001,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.36,0.15,33.46,Delivered,FBA,Priority,Marketplace,Hobart,TAS,None,125,4,50
ORD-2023-106002,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,41.51,0.15,35.28,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Sydney,NSW,None,63,2,50
ORD-2023-106003,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,38.66,0.2,30.93,Shipped,Seller Fulfilled,Priority,Amazon.com.au,Adelaide,SA,None,65,3,75
ORD-2023-106004,2023-12-21,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.41,0.05,37.44,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Sydney,NSW,None,119,1,60
ORD-2023-106018,2023-12-21,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,46.23,0.1,83.21,Shipped,FBA,Priority,Amazon App,Perth,WA,None,95,3,50
ORD-2023-106019,2023-12-21,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,3,43.06,0,129.18,Shipped,Seller Fulfilled,Standard,Amazon App,Hobart,TAS,None,129,2,50
ORD-2023-106020,2023-12-21,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,44.39,0.15,0,Cancelled,Seller Fulfilled,Expedited,Amazon.com.au,Brisbane,QLD,None,105,4,60
ORD-2023-106005,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.39,0.15,24.98,Shipped,FBA,Priority,Amazon.com.au,Canberra,ACT,Holiday Bundle,103,3,60
ORD-2023-106006,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,30.96,0.15,52.63,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Canberra,ACT,Holiday Bundle,125,4,75
ORD-2023-106007,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,3,28.51,0.15,72.7,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Brisbane,QLD,Holiday Bundle,91,4,75
ORD-2023-106008,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.58,0,29.58,Shipped,FBA,Standard,Amazon App,Canberra,ACT,Holiday Bundle,140,2,40
ORD-2023-106009,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.58,0.15,0,Cancelled,Seller Fulfilled,Expedited,Amazon.com.au,Perth,WA,Boxing Day,82,2,50
ORD-2023-106010,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.35,0.2,24.28,Delivered,Seller Fulfilled,Priority,Amazon App,Brisbane,QLD,Christmas Deal,79,1,40
ORD-2023-106011,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,28.85,0.2,23.08,Shipped,FBA,Priority,Amazon.com.au,Brisbane,QLD,None,114,4,40
ORD-2023-106012,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,31.08,0.1,27.97,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Canberra,ACT,Boxing Day,165,1,75
ORD-2023-106013,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,28.55,0.1,25.7,Delivered,Seller Fulfilled,Standard,Amazon App,Canberra,ACT,Boxing Day,133,4,40
ORD-2023-106014,2023-12-21,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,30.1,0,30.1,Delivered,FBA,Standard,Marketplace,Melbourne,VIC,Boxing Day,89,1,90
ORD-2023-106015,2023-12-21,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.83,0.1,31.35,Shipped,Seller Fulfilled,Expedited,Amazon App,Brisbane,QLD,Boxing Day,109,2,75
ORD-2023-106016,2023-12-21,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.7,0,33.7,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Sydney,NSW,Holiday Bundle,104,2,60
ORD-2023-106017,2023-12-21,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.46,0.05,32.74,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Melbourne,VIC,Boxing Day,125,2,50
ORD-2023-106021,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.27,0.15,20.63,Delivered,Seller Fulfilled,Standard,Amazon App,Sydney,NSW,None,64,1,75
ORD-2023-106022,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.54,0.15,21.71,Delivered,Seller Fulfilled,Priority,Marketplace,Sydney,NSW,Holiday Bundle,123,2,60
ORD-2023-106023,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.27,0.05,24.01,Shipped,FBA,Standard,Marketplace,Sydney,NSW,Christmas Deal,96,1,50
ORD-2023-106024,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.16,0.15,0,Cancelled,FBA,Expedited,Marketplace,Brisbane,QLD,Boxing Day,74,5,90
ORD-2023-106025,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.18,0,48.36,Delivered,FBA,Priority,Amazon App,Adelaide,SA,None,105,1,60
ORD-2023-106026,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.4,0.2,20.32,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Melbourne,VIC,Boxing Day,157,2,50
ORD-2023-106027,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,23.76,0.2,38.02,Delivered,FBA,Standard,Amazon.com.au,Hobart,TAS,Boxing Day,85,1,50
ORD-2023-106028,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.85,0,0,Cancelled,FBA,Expedited,Amazon App,Melbourne,VIC,Christmas Deal,39,5,50
ORD-2023-106029,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,23.9,0.15,20.31,Delivered,Seller Fulfilled,Expedited,Amazon App,Hobart,TAS,Christmas Deal,178,2,60
ORD-2023-106030,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,24.36,0.2,38.98,Delivered,Seller Fulfilled,Expedited,Marketplace,Brisbane,QLD,Boxing Day,180,1,60
ORD-2023-106031,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.58,0.1,22.12,Delivered,FBA,Standard,Amazon App,Melbourne,VIC,Boxing Day,82,3,75
ORD-2023-106032,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,24.66,0.2,59.18,Delivered,Seller Fulfilled,Standard,Amazon App,Sydney,NSW,None,124,2,75
ORD-2023-106033,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.88,0,25.88,Shipped,FBA,Standard,Amazon App,Sydney,NSW,Holiday Bundle,111,2,60
ORD-2023-106034,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.49,0.1,45.88,Delivered,FBA,Expedited,Amazon App,Adelaide,SA,None,114,5,90
ORD-2023-106035,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.26,0.2,0,Cancelled,FBA,Standard,Amazon App,Canberra,ACT,Holiday Bundle,126,1,50
ORD-2023-106036,2023-12-21,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.73,0.2,0,Cancelled,FBA,Expedited,Amazon App,Melbourne,VIC,None,115,5,75
ORD-2023-106037,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,2,52.61,0.1,94.7,Shipped,FBA,Priority,Amazon App,Perth,WA,Christmas Deal,150,2,90
ORD-2023-106038,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,52.36,0,52.36,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Perth,WA,Holiday Bundle,122,3,60
ORD-2023-106039,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.43,0.05,54.56,Delivered,FBA,Priority,Amazon App,Canberra,ACT,None,109,5,60
ORD-2023-106040,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,57.42,0,57.42,Delivered,FBA,Standard,Amazon.com.au,Adelaide,SA,Boxing Day,132,4,90
ORD-2023-106041,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,52.58,0.2,0,Cancelled,FBA,Expedited,Amazon App,Sydney,NSW,None,146,3,75
ORD-2023-106042,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,2,55.19,0.1,99.34,Delivered,FBA,Priority,Amazon.com.au,Perth,WA,Boxing Day,136,5,75
ORD-2023-106043,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,54.35,0,54.35,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Sydney,NSW,None,69,3,40
ORD-2023-106044,2023-12-21,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.55,0.1,49.99,Shipped,Seller Fulfilled,Priority,Amazon.com.au,Sydney,NSW,None,79,2,50
ORD-2023-106045,2023-12-21,2023,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,101.34,0.05,96.27,Delivered,FBA,Standard,Amazon App,Brisbane,QLD,Christmas Deal,149,2,60
ORD-2023-106046,2023-12-21,2023,12,Dec,AMZ-KIT-001,B0KIT001,Air Fryer 5L,Kitchen,Appliances,1,104.37,0.2,83.5,Delivered,FBA,Priority,Amazon.com.au,Perth,WA,Christmas Deal,167,4,75
ORD-2023-106047,2023-12-21,2023,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,58.56,0.2,46.85,Delivered,FBA,Standard,Amazon.com.au,Sydney,NSW,Boxing Day,120,5,75
ORD-2023-106048,2023-12-21,2023,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,2,58.96,0.2,94.34,Delivered,FBA,Priority,Amazon.com.au,Adelaide,SA,Boxing Day,48,5,50
ORD-2023-106049,2023-12-21,2023,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,2,60.51,0.2,96.82,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Brisbane,QLD,Boxing Day,135,2,60
ORD-2023-106050,2023-12-22,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,48.45,0.1,87.21,Delivered,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,Holiday Bundle,101,2,40
ORD-2023-106051,2023-12-22,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,51.68,0.1,0,Cancelled,FBA,Priority,Marketplace,Adelaide,SA,Christmas Deal,57,4,60
ORD-2023-106052,2023-12-22,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,3,52.15,0.05,148.63,Delivered,FBA,Priority,Amazon App,Melbourne,VIC,Boxing Day,92,3,75
ORD-2023-106053,2023-12-22,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,50.63,0.05,96.2,Delivered,Seller Fulfilled,Standard,Amazon App,Brisbane,QLD,Holiday Bundle,118,3,90
ORD-2023-106054,2023-12-22,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.58,0.2,39.66,Delivered,FBA,Priority,Amazon App,Perth,WA,Holiday Bundle,105,2,40
ORD-2023-106055,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,38.75,0,0,Cancelled,FBA,Expedited,Amazon.com.au,Sydney,NSW,None,107,3,90
ORD-2023-106056,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.16,0.15,34.14,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Sydney,NSW,Christmas Deal,99,3,75
ORD-2023-106057,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,38.14,0.2,30.51,Shipped,FBA,Standard,Amazon.com.au,Adelaide,SA,Holiday Bundle,96,4,50
ORD-2023-106058,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,38.41,0.1,34.57,Delivered,FBA,Standard,Marketplace,Melbourne,VIC,Christmas Deal,97,3,40
ORD-2023-106059,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,2,38.42,0.05,0,Cancelled,FBA,Standard,Amazon.com.au,Brisbane,QLD,Holiday Bundle,147,2,60
ORD-2023-106060,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,41.69,0,41.69,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Perth,WA,Holiday Bundle,170,5,50
ORD-2023-106061,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39.2,0,39.2,Delivered,FBA,Standard,Amazon App,Brisbane,QLD,Christmas Deal,164,4,75
ORD-2023-106062,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,39,0,39,Delivered,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,None,77,2,90
ORD-2023-106063,2023-12-22,2023,12,Dec,AMZ-ELEC-002,B0ELEC002,Bluetooth Speaker,Electronics,Audio,1,40.27,0.15,34.23,Shipped,Seller Fulfilled,Priority,Marketplace,Perth,WA,Boxing Day,76,1,75
ORD-2023-106076,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,2,44.86,0.2,71.78,Delivered,Seller Fulfilled,Priority,Marketplace,Adelaide,SA,None,110,5,90
ORD-2023-106077,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.5,0,43.5,Delivered,Seller Fulfilled,Priority,Marketplace,Adelaide,SA,Holiday Bundle,100,3,50
ORD-2023-106078,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.29,0.05,41.13,Delivered,Seller Fulfilled,Standard,Amazon App,Adelaide,SA,Holiday Bundle,159,2,75
ORD-2023-106079,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,44.36,0.05,42.14,Delivered,Seller Fulfilled,Expedited,Amazon App,Perth,WA,Boxing Day,90,2,40
ORD-2023-106080,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,43.64,0,0,Cancelled,FBA,Standard,Marketplace,Sydney,NSW,Holiday Bundle,143,3,90
ORD-2023-106081,2023-12-22,2023,12,Dec,AMZ-FASH-001,B0FASH001,Winter Hoodie,Fashion,Clothing,1,44.21,0.05,42,Delivered,FBA,Standard,Marketplace,Adelaide,SA,Christmas Deal,106,5,60
ORD-2023-106082,2023-12-22,2023,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,83.55,0.05,79.37,Delivered,Seller Fulfilled,Expedited,Marketplace,Adelaide,SA,Holiday Bundle,126,3,60
ORD-2023-106083,2023-12-22,2023,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,82.92,0.15,70.48,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Melbourne,VIC,Holiday Bundle,119,5,60
ORD-2023-106084,2023-12-22,2023,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,78.18,0.2,62.54,Delivered,FBA,Standard,Amazon App,Perth,WA,Boxing Day,103,4,60
ORD-2023-106085,2023-12-22,2023,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,3,81.9,0,245.7,Shipped,Seller Fulfilled,Standard,Amazon App,Perth,WA,Christmas Deal,137,2,90
ORD-2023-106086,2023-12-22,2023,12,Dec,AMZ-FASH-002,B0FASH002,Running Shoes,Fashion,Footwear,1,78.57,0.15,66.78,Delivered,FBA,Expedited,Amazon.com.au,Perth,WA,Christmas Deal,116,3,75
ORD-2023-106064,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,28.65,0.2,45.84,Delivered,Seller Fulfilled,Priority,Marketplace,Hobart,TAS,Holiday Bundle,119,2,75
ORD-2023-106065,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,3,29.89,0.1,0,Cancelled,Seller Fulfilled,Standard,Amazon.com.au,Brisbane,QLD,None,60,3,40
ORD-2023-106066,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.45,0.05,27.98,Delivered,FBA,Expedited,Amazon.com.au,Adelaide,SA,Boxing Day,127,1,90
ORD-2023-106067,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,29.01,0.2,23.21,Delivered,Seller Fulfilled,Priority,Marketplace,Sydney,NSW,Holiday Bundle,100,3,40
ORD-2023-106068,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,1,31.12,0.05,29.56,Shipped,FBA,Priority,Marketplace,Canberra,ACT,Boxing Day,89,3,75
ORD-2023-106069,2023-12-22,2023,12,Dec,AMZ-HOME-001,B0HOME001,LED Desk Lamp,Home,Lighting,2,30.81,0,61.62,Delivered,Seller Fulfilled,Priority,Amazon App,Perth,WA,Boxing Day,110,1,90
ORD-2023-106070,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.7,0,0,Cancelled,FBA,Priority,Marketplace,Sydney,NSW,Christmas Deal,135,3,40
ORD-2023-106071,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.39,0.1,30.05,Delivered,FBA,Expedited,Marketplace,Canberra,ACT,Christmas Deal,82,1,90
ORD-2023-106072,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,34.48,0,34.48,Shipped,Seller Fulfilled,Standard,Amazon.com.au,Hobart,TAS,None,87,3,90
ORD-2023-106073,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,36.14,0.05,34.33,Shipped,Seller Fulfilled,Standard,Amazon App,Sydney,NSW,None,92,5,40
ORD-2023-106074,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,36.19,0.1,32.57,Delivered,Seller Fulfilled,Priority,Amazon.com.au,Perth,WA,Holiday Bundle,65,3,60
ORD-2023-106075,2023-12-22,2023,12,Dec,AMZ-HOME-002,B0HOME002,Memory Foam Pillow,Home,Bedding,1,33.54,0.05,0,Cancelled,Seller Fulfilled,Expedited,Amazon App,Adelaide,SA,None,78,2,40
ORD-2023-106087,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.24,0.1,21.82,Shipped,FBA,Priority,Amazon.com.au,Perth,WA,Christmas Deal,149,3,40
ORD-2023-106088,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,23.91,0,23.91,Delivered,FBA,Priority,Marketplace,Adelaide,SA,Holiday Bundle,94,3,75
ORD-2023-106089,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.82,0.15,43.89,Delivered,Seller Fulfilled,Expedited,Amazon.com.au,Canberra,ACT,Holiday Bundle,92,3,60
ORD-2023-106090,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,3,25.94,0.2,62.26,Shipped,FBA,Standard,Amazon.com.au,Sydney,NSW,Christmas Deal,99,3,75
ORD-2023-106091,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,2,25.95,0.15,0,Cancelled,FBA,Standard,Amazon.com.au,Canberra,ACT,None,78,1,60
ORD-2023-106092,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.5,0.15,21.68,Delivered,Seller Fulfilled,Priority,Marketplace,Brisbane,QLD,Boxing Day,91,2,40
ORD-2023-106093,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.05,0.1,21.64,Shipped,FBA,Standard,Amazon App,Melbourne,VIC,Boxing Day,155,2,60
ORD-2023-106094,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.16,0.05,23.9,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Melbourne,VIC,Holiday Bundle,186,3,50
ORD-2023-106095,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.52,0.15,20.84,Delivered,Seller Fulfilled,Priority,Marketplace,Canberra,ACT,Holiday Bundle,84,3,60
ORD-2023-106096,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,24.94,0.2,19.95,Delivered,Seller Fulfilled,Priority,Amazon App,Sydney,NSW,Holiday Bundle,118,4,40
ORD-2023-106097,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.94,0.15,22.05,Shipped,FBA,Priority,Amazon App,Brisbane,QLD,Christmas Deal,71,2,40
ORD-2023-106098,2023-12-22,2023,12,Dec,AMZ-KIDS-001,B0KIDS001,STEM Building Toy,Toys,Educational,1,25.43,0,25.43,Shipped,FBA,Standard,Marketplace,Hobart,TAS,Holiday Bundle,165,3,90
ORD-2023-106099,2023-12-22,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,56.43,0.05,0,Cancelled,FBA,Standard,Amazon App,Adelaide,SA,Christmas Deal,95,2,75
ORD-2023-106100,2023-12-22,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,2,57.44,0.1,103.39,Delivered,FBA,Expedited,Amazon.com.au,Brisbane,QLD,Holiday Bundle,84,2,60
ORD-2023-106101,2023-12-22,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,55.67,0.15,0,Cancelled,FBA,Priority,Marketplace,Adelaide,SA,Holiday Bundle,100,2,90
ORD-2023-106102,2023-12-22,2023,12,Dec,AMZ-KIDS-002,B0KIDS002,Remote Control Car,Toys,Vehicles,1,56.74,0.05,53.9,Delivered,Seller Fulfilled,Standard,Amazon.com.au,Canberra,ACT,Boxing Day,93,5,90
ORD-2023-106103,2023-12-22,2023,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,2,58.15,0,0,Cancelled,FBA,Expedited,Amazon.com.au,Canberra,ACT,Boxing Day,102,2,40
ORD-2023-106104,2023-12-22,2023,12,Dec,AMZ-KIT-002,B0KIT002,Coffee Grinder,Kitchen,Appliances,1,59.2,0.1,0,Cancelled,Seller Fulfilled,Expedited,Amazon App,Brisbane,QLD,Boxing Day,177,3,40
ORD-2023-106105,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,50.32,0.1,90.58,Shipped,Seller Fulfilled,Expedited,Amazon App,Perth,WA,Christmas Deal,150,5,90
ORD-2023-106106,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.98,0.05,0,Cancelled,Seller Fulfilled,Priority,Amazon.com.au,Melbourne,VIC,None,71,2,75
ORD-2023-106107,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,51.68,0,51.68,Delivered,FBA,Priority,Marketplace,Sydney,NSW,Christmas Deal,133,1,90
ORD-2023-106108,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,51.2,0.2,40.96,Delivered,Seller Fulfilled,Standard,Marketplace,Melbourne,VIC,None,94,2,50
ORD-2023-106109,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,48.02,0.1,43.22,Delivered,Seller Fulfilled,Standard,Marketplace,Canberra,ACT,Christmas Deal,115,5,60
ORD-2023-106110,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,1,49.33,0.2,39.46,Delivered,FBA,Priority,Marketplace,Canberra,ACT,Christmas Deal,111,2,75
ORD-2023-106111,2023-12-23,2023,12,Dec,AMZ-ELEC-001,B0ELEC001,Wireless Earbuds,Electronics,Audio,2,51.28,0,102.56,Shipped,Seller Fulfilled,Expedited,Amazon.com.au,Sydney,NSW,Christmas Deal,129,2,50
